date,temperature,humidity,luminosity
2022-11-10 15:59:44.784,22.8,36.6,12
2022-11-10 15:59:43.780,22.8,36.6,12
2022-11-10 15:59:42.502,22.8,36.6,12
2022-11-10 15:59:41.503,22.8,36.6,12
2022-11-10 15:59:40.225,22.8,36.6,12
2022-11-10 15:59:39.225,22.8,36.6,12
2022-11-10 15:59:37.947,22.9,36.7,12
2022-11-10 15:59:36.943,22.9,36.7,12
2022-11-10 15:59:35.669,22.9,36.7,12
2022-11-10 15:59:34.666,22.9,36.7,12
2022-11-10 15:59:33.388,22.9,36.8,12
2022-11-10 15:59:32.388,22.9,36.8,12
2022-11-10 15:59:31.110,22.8,36.7,12
2022-11-10 15:59:30.107,22.8,36.7,12
2022-11-10 15:59:28.833,22.8,36.7,12
2022-11-10 15:59:27.829,22.8,36.7,12
2022-11-10 15:59:26.555,22.9,36.8,12
2022-11-10 15:59:25.551,22.9,36.8,12
2022-11-10 15:59:24.273,22.9,36.8,12
2022-11-10 15:59:23.274,22.9,36.8,12
2022-11-10 15:59:21.996,22.8,36.7,12
2022-11-10 15:59:20.992,22.8,36.7,12
2022-11-10 15:59:19.718,22.8,36.7,12
2022-11-10 15:59:18.715,22.8,36.7,12
2022-11-10 15:59:17.437,22.9,36.8,12
2022-11-10 15:59:16.437,22.9,36.8,12
2022-11-10 15:59:15.159,22.9,36.8,12
2022-11-10 15:59:14.159,22.9,36.8,12
2022-11-10 15:59:12.881,22.9,36.8,12
2022-11-10 15:59:11.878,22.9,36.8,12
2022-11-10 15:59:10.604,22.9,36.8,12
2022-11-10 15:59:09.600,22.9,36.8,12
2022-11-10 15:59:08.322,22.9,36.8,12
2022-11-10 15:59:07.323,22.9,36.8,12
2022-11-10 15:59:06.045,22.9,36.8,12
2022-11-10 15:59:05.041,22.9,36.8,12
2022-11-10 15:59:03.767,22.9,36.8,12
2022-11-10 15:59:02.763,22.9,36.8,12
2022-11-10 15:59:01.489,22.9,36.8,12
2022-11-10 15:59:00.486,22.9,36.8,12
2022-11-10 15:58:59.208,22.9,36.8,12
2022-11-10 15:58:58.208,22.9,36.8,12
2022-11-10 15:58:56.930,22.9,36.7,12
2022-11-10 15:58:55.926,22.9,36.7,12
2022-11-10 15:58:54.652,22.9,36.7,12
2022-11-10 15:58:53.649,22.9,36.7,12
2022-11-10 15:58:52.371,22.9,36.8,12
2022-11-10 15:58:51.371,22.9,36.8,12
2022-11-10 15:58:50.093,22.9,36.7,12
2022-11-10 15:58:49.094,22.9,36.7,12
2022-11-10 15:58:47.816,22.9,36.8,12
2022-11-10 15:58:46.812,22.9,36.8,12
2022-11-10 15:58:45.538,22.9,36.8,12
2022-11-10 15:58:44.534,22.9,36.8,12
2022-11-10 15:58:43.256,22.9,36.8,12
2022-11-10 15:58:42.257,22.9,36.8,12
2022-11-10 15:58:40.979,22.9,36.8,12
2022-11-10 15:58:39.975,22.9,36.8,12
2022-11-10 15:58:38.701,22.9,36.8,12
2022-11-10 15:58:37.698,22.9,36.8,12
2022-11-10 15:58:36.424,22.9,36.8,12
2022-11-10 15:58:35.420,22.9,36.8,12
2022-11-10 15:58:34.142,22.9,36.8,12
2022-11-10 15:58:33.142,22.9,36.8,12
2022-11-10 15:58:31.864,22.9,36.8,12
2022-11-10 15:58:30.861,22.9,36.8,12
2022-11-10 15:58:29.587,22.9,36.9,12
2022-11-10 15:58:28.583,22.9,36.9,12
2022-11-10 15:58:27.305,22.9,36.9,12
2022-11-10 15:58:26.306,22.9,36.9,12
2022-11-10 15:58:25.027,22.9,36.9,12
2022-11-10 15:58:24.028,22.9,36.9,12
2022-11-10 15:58:22.750,22.9,36.9,12
2022-11-10 15:58:21.746,22.9,36.9,9
2022-11-10 15:58:20.472,22.9,36.9,11
2022-11-10 15:58:19.469,22.9,36.9,10
2022-11-10 15:58:18.191,22.9,36.9,11
2022-11-10 15:58:17.191,22.9,36.9,12
2022-11-10 15:58:15.913,22.9,36.9,11
2022-11-10 15:58:14.909,22.9,36.9,12
2022-11-10 15:58:13.637,22.9,36.9,12
2022-11-10 15:58:12.632,22.9,36.9,12
2022-11-10 15:58:11.354,22.9,36.9,12
2022-11-10 15:58:10.355,22.9,36.9,12
2022-11-10 15:58:09.077,22.9,36.9,12
2022-11-10 15:58:08.073,22.9,36.9,12
2022-11-10 15:58:06.799,22.9,36.9,12
2022-11-10 15:58:05.796,22.9,36.9,12
2022-11-10 15:58:04.522,22.9,36.9,12
2022-11-10 15:58:03.517,22.9,36.9,12
2022-11-10 15:58:02.239,22.9,36.9,12
2022-11-10 15:58:01.240,22.9,36.9,12
2022-11-10 15:57:59.962,22.9,36.9,12
2022-11-10 15:57:58.958,22.9,36.9,12
2022-11-10 15:57:57.684,22.9,36.9,12
2022-11-10 15:57:56.681,22.9,36.9,12
2022-11-10 15:57:55.403,22.9,36.9,12
2022-11-10 15:57:54.403,22.9,36.9,12
2022-11-10 15:57:53.126,22.9,36.9,12
2022-11-10 15:57:52.122,22.9,36.9,12
2022-11-10 15:57:50.848,22.9,36.9,12
2022-11-10 15:57:49.844,22.9,36.9,12
2022-11-10 15:57:48.567,22.9,36.9,12
2022-11-10 15:57:47.566,22.9,36.9,12
2022-11-10 15:57:46.289,22.9,36.9,12
2022-11-10 15:57:45.289,22.9,36.9,12
2022-11-10 15:57:44.011,22.9,36.9,12
2022-11-10 15:57:43.007,22.9,36.9,12
2022-11-10 15:57:41.733,22.9,36.9,12
2022-11-10 15:57:40.731,22.9,36.9,12
2022-11-10 15:57:39.452,22.9,36.9,12
2022-11-10 15:57:38.453,22.9,36.9,12
2022-11-10 15:57:37.174,22.9,36.9,12
2022-11-10 15:57:36.171,22.9,36.9,12
2022-11-10 15:57:34.896,22.9,36.9,12
2022-11-10 15:57:33.894,22.9,36.9,12
2022-11-10 15:57:32.615,22.9,36.8,12
2022-11-10 15:57:31.616,22.9,36.8,12
2022-11-10 15:57:30.337,22.9,36.8,12
2022-11-10 15:57:29.338,22.9,36.8,12
2022-11-10 15:57:28.061,22.9,36.8,12
2022-11-10 15:57:27.056,22.9,36.8,12
2022-11-10 15:57:25.783,22.9,36.8,12
2022-11-10 15:57:24.778,22.9,36.8,12
2022-11-10 15:57:23.500,22.9,36.8,12
2022-11-10 15:57:22.501,22.9,36.8,12
2022-11-10 15:57:21.224,22.9,36.7,12
2022-11-10 15:57:20.224,22.9,36.7,12
2022-11-10 15:57:18.945,22.9,36.7,12
2022-11-10 15:57:17.941,22.9,36.7,12
2022-11-10 15:57:16.667,22.9,36.7,12
2022-11-10 15:57:15.664,22.9,36.7,12
2022-11-10 15:57:14.387,22.9,36.7,12
2022-11-10 15:57:13.387,22.9,36.7,12
2022-11-10 15:57:12.109,22.9,36.7,12
2022-11-10 15:57:11.105,22.9,36.7,12
2022-11-10 15:57:09.831,22.9,36.7,12
2022-11-10 15:57:08.827,22.9,36.7,12
2022-11-10 15:57:07.550,22.9,36.7,12
2022-11-10 15:57:06.549,22.9,36.7,12
2022-11-10 15:57:05.271,22.9,36.7,12
2022-11-10 15:57:04.268,22.9,36.7,12
2022-11-10 15:57:02.994,22.9,36.7,12
2022-11-10 15:57:01.990,22.9,36.7,12
2022-11-10 15:57:00.712,22.9,36.7,12
2022-11-10 15:56:59.713,22.9,36.7,12
2022-11-10 15:56:58.435,22.9,36.7,12
2022-11-10 15:56:57.433,22.9,36.7,12
2022-11-10 15:56:56.159,22.9,36.7,12
2022-11-10 15:56:55.154,22.9,36.7,12
2022-11-10 15:56:53.880,22.9,36.7,12
2022-11-10 15:56:52.877,22.9,36.7,12
2022-11-10 15:56:51.600,22.9,36.7,12
2022-11-10 15:56:50.599,22.9,36.7,12
2022-11-10 15:56:49.321,22.9,36.7,12
2022-11-10 15:56:48.318,22.9,36.7,12
2022-11-10 15:56:47.044,22.9,36.7,12
2022-11-10 15:56:46.041,22.9,36.7,12
2022-11-10 15:56:44.762,22.9,36.7,12
2022-11-10 15:56:43.763,22.9,36.7,12
2022-11-10 15:56:42.485,22.9,36.7,12
2022-11-10 15:56:41.481,22.9,36.7,12
2022-11-10 15:56:40.207,22.9,36.7,12
2022-11-10 15:56:39.204,22.9,36.7,12
2022-11-10 15:56:37.926,22.9,36.7,12
2022-11-10 15:56:36.926,22.9,36.7,12
2022-11-10 15:56:35.648,22.9,36.7,12
2022-11-10 15:56:34.645,22.9,36.7,12
2022-11-10 15:56:33.370,22.9,36.7,12
2022-11-10 15:56:32.367,22.9,36.7,12
2022-11-10 15:56:31.088,22.9,36.6,12
2022-11-10 15:56:30.089,22.9,36.6,12
2022-11-10 15:56:28.811,22.9,36.7,12
2022-11-10 15:56:27.812,22.9,36.7,12
2022-11-10 15:56:26.533,22.9,36.6,12
2022-11-10 15:56:25.530,22.9,36.6,12
2022-11-10 15:56:24.256,22.9,36.6,12
2022-11-10 15:56:23.253,22.9,36.6,12
2022-11-10 15:56:21.975,22.9,36.6,12
2022-11-10 15:56:20.975,22.9,36.6,12
2022-11-10 15:56:19.697,22.9,36.6,12
2022-11-10 15:56:18.693,22.9,36.6,12
2022-11-10 15:56:17.418,22.9,36.6,12
2022-11-10 15:56:16.416,22.9,36.6,12
2022-11-10 15:56:15.142,22.9,36.6,12
2022-11-10 15:56:14.137,22.9,36.6,12
2022-11-10 15:56:12.860,22.9,36.6,12
2022-11-10 15:56:11.861,22.9,36.6,12
2022-11-10 15:56:10.583,22.9,36.6,12
2022-11-10 15:56:09.578,22.9,36.6,12
2022-11-10 15:56:08.305,22.9,36.6,12
2022-11-10 15:56:07.301,22.9,36.6,12
2022-11-10 15:56:06.023,22.9,36.6,12
2022-11-10 15:56:05.024,22.9,36.6,12
2022-11-10 15:56:03.745,22.9,36.6,12
2022-11-10 15:56:02.742,22.9,36.6,12
2022-11-10 15:56:01.468,22.9,36.5,12
2022-11-10 15:56:00.465,22.9,36.5,12
2022-11-10 15:55:59.190,22.9,36.5,12
2022-11-10 15:55:58.186,22.9,36.5,12
2022-11-10 15:55:56.909,22.9,36.5,12
2022-11-10 15:55:55.909,22.9,36.5,12
2022-11-10 15:55:54.631,22.9,36.5,12
2022-11-10 15:55:53.627,22.9,36.5,12
2022-11-10 15:55:52.353,22.9,36.5,12
2022-11-10 15:55:51.350,22.9,36.5,12
2022-11-10 15:55:50.072,22.9,36.5,12
2022-11-10 15:55:49.072,22.9,36.5,12
2022-11-10 15:55:47.794,22.9,36.5,12
2022-11-10 15:55:46.791,22.9,36.5,12
2022-11-10 15:55:45.517,22.9,36.5,12
2022-11-10 15:55:44.513,22.9,36.5,12
2022-11-10 15:55:43.239,22.9,36.5,12
2022-11-10 15:55:42.236,22.9,36.5,12
2022-11-10 15:55:40.958,22.9,36.5,12
2022-11-10 15:55:39.958,22.9,36.5,12
2022-11-10 15:55:38.680,22.9,36.5,12
2022-11-10 15:55:37.677,22.9,36.5,12
2022-11-10 15:55:36.402,22.9,36.5,12
2022-11-10 15:55:35.399,22.9,36.5,12
2022-11-10 15:55:34.121,22.9,36.5,12
2022-11-10 15:55:33.121,22.9,36.5,12
2022-11-10 15:55:31.842,22.9,36.5,12
2022-11-10 15:55:30.839,22.9,36.5,12
2022-11-10 15:55:29.566,22.9,36.5,12
2022-11-10 15:55:28.561,22.9,36.5,12
2022-11-10 15:55:27.283,22.9,36.5,12
2022-11-10 15:55:26.285,22.9,36.5,12
2022-11-10 15:55:25.005,22.9,36.5,12
2022-11-10 15:55:24.006,22.9,36.5,12
2022-11-10 15:55:22.729,22.9,36.5,12
2022-11-10 15:55:21.725,22.9,36.5,12
2022-11-10 15:55:20.450,22.9,36.5,12
2022-11-10 15:55:19.448,22.9,36.5,12
2022-11-10 15:55:18.169,22.9,36.5,12
2022-11-10 15:55:17.169,22.9,36.5,12
2022-11-10 15:55:15.892,22.9,36.5,12
2022-11-10 15:55:14.888,22.9,36.5,12
2022-11-10 15:55:13.615,22.9,36.5,12
2022-11-10 15:55:12.610,22.9,36.5,12
2022-11-10 15:55:11.333,22.9,36.5,12
2022-11-10 15:55:10.333,22.9,36.5,12
2022-11-10 15:55:09.055,22.9,36.4,12
2022-11-10 15:55:08.056,22.9,36.4,12
2022-11-10 15:55:06.778,22.9,36.4,12
2022-11-10 15:55:05.774,22.9,36.4,12
2022-11-10 15:55:04.500,22.9,36.4,12
2022-11-10 15:55:03.496,22.9,36.4,12
2022-11-10 15:55:02.218,22.9,36.4,12
2022-11-10 15:55:01.218,22.9,36.4,12
2022-11-10 15:54:59.940,22.9,36.4,12
2022-11-10 15:54:58.937,22.9,36.4,12
2022-11-10 15:54:57.663,22.9,36.4,12
2022-11-10 15:54:56.658,22.9,36.4,12
2022-11-10 15:54:55.385,22.9,36.4,12
2022-11-10 15:54:54.382,22.9,36.4,12
2022-11-10 15:54:53.104,22.9,36.4,12
2022-11-10 15:54:52.104,22.9,36.4,12
2022-11-10 15:54:50.825,22.9,36.4,12
2022-11-10 15:54:49.821,22.9,36.4,12
2022-11-10 15:54:48.548,22.9,36.4,12
2022-11-10 15:54:47.544,22.9,36.4,11
2022-11-10 15:54:46.266,22.9,36.4,12
2022-11-10 15:54:45.267,22.9,36.4,12
2022-11-10 15:54:43.989,22.9,36.4,12
2022-11-10 15:54:42.989,22.9,36.4,12
2022-11-10 15:54:41.712,22.9,36.4,12
2022-11-10 15:54:40.708,22.9,36.4,12
2022-11-10 15:54:39.433,22.9,36.4,12
2022-11-10 15:54:38.429,22.9,36.4,12
2022-11-10 15:54:37.152,22.9,36.5,12
2022-11-10 15:54:36.152,22.9,36.5,12
2022-11-10 15:54:34.874,22.9,36.5,12
2022-11-10 15:54:33.875,22.9,36.5,12
2022-11-10 15:54:32.597,22.9,36.5,12
2022-11-10 15:54:31.592,22.9,36.5,12
2022-11-10 15:54:30.319,22.9,36.5,12
2022-11-10 15:54:29.316,22.9,36.5,12
2022-11-10 15:54:28.038,22.9,36.5,12
2022-11-10 15:54:27.038,22.9,36.5,12
2022-11-10 15:54:25.760,22.9,36.5,12
2022-11-10 15:54:24.756,22.9,36.5,12
2022-11-10 15:54:23.482,22.9,36.5,12
2022-11-10 15:54:22.479,22.9,36.5,12
2022-11-10 15:54:21.201,22.9,36.5,12
2022-11-10 15:54:20.201,22.9,36.5,12
2022-11-10 15:54:18.923,22.9,36.5,12
2022-11-10 15:54:17.920,22.9,36.5,12
2022-11-10 15:54:16.646,22.9,36.5,12
2022-11-10 15:54:15.641,22.9,36.5,12
2022-11-10 15:54:14.368,22.9,36.5,12
2022-11-10 15:54:13.364,22.9,36.5,11
2022-11-10 15:54:12.085,22.9,36.5,11
2022-11-10 15:54:11.087,22.9,36.5,11
2022-11-10 15:54:09.809,22.9,36.5,11
2022-11-10 15:54:08.805,22.9,36.5,11
2022-11-10 15:54:07.531,22.9,36.4,11
2022-11-10 15:54:06.528,22.9,36.4,11
2022-11-10 15:54:05.249,22.9,36.4,9
2022-11-10 15:54:04.249,22.9,36.4,12
2022-11-10 15:54:02.972,22.9,36.4,12
2022-11-10 15:54:01.969,22.9,36.4,12
2022-11-10 15:54:00.695,22.9,36.4,12
2022-11-10 15:53:59.691,22.9,36.4,12
2022-11-10 15:53:58.416,22.9,36.4,12
2022-11-10 15:53:57.413,22.9,36.4,12
2022-11-10 15:53:56.136,22.9,36.4,12
2022-11-10 15:53:55.136,22.9,36.4,12
2022-11-10 15:53:53.858,22.9,36.4,12
2022-11-10 15:53:52.855,22.9,36.4,12
2022-11-10 15:53:51.581,22.9,36.4,12
2022-11-10 15:53:50.577,22.9,36.4,10
2022-11-10 15:53:49.302,22.9,36.4,10
2022-11-10 15:53:48.298,22.9,36.4,11
2022-11-10 15:53:47.021,22.9,36.3,10
2022-11-10 15:53:46.021,22.9,36.3,12
2022-11-10 15:53:44.742,23.0,36.4,12
2022-11-10 15:53:43.740,23.0,36.4,12
2022-11-10 15:53:42.465,22.9,36.3,12
2022-11-10 15:53:41.462,22.9,36.3,12
2022-11-10 15:53:40.184,22.9,36.3,12
2022-11-10 15:53:39.184,22.9,36.3,12
2022-11-10 15:53:37.906,22.9,36.3,12
2022-11-10 15:53:36.906,22.9,36.3,12
2022-11-10 15:53:35.629,22.9,36.3,12
2022-11-10 15:53:34.626,22.9,36.3,12
2022-11-10 15:53:33.352,23.0,36.5,12
